번호,무장,주의,통솔,무력,지력,정치,매력,성별,생년,등장년,사관년,몰년,상성,군단,소속,소재,전법,전법1,전법2,전법3,전법4,전법5,전법6,개성,개성1,개성2,개성3,개성4,개성5
49,곽가,패도,62,15,98,84,80,남,170,189,251,207,25,조조,허창,허창,5,병귀신속,업화,저지,혼란,매성,,5,신안,질주,침착,해제,책사
50,곽도,명리,56,50,82,68,40,남,155,184,251,205,111,원소,남피,남피,3,업화,혼란,충차,,,,4,선동,공명,나약,탐욕,
51,곽마,할거,68,71,47,21,50,남,239,253,0,280,132,,건안,건안,3,급습,대갈,강습,,,,2,숲전,동원,,,
52,곽사,아도,65,76,13,14,13,남,146,184,251,197,1,동탁,천수,천수,3,분전,화시,매성,,,,4,징세,공명,악명,탐욕,
53,곽석,아도,58,62,43,32,40,남,158,184,0,187,10,,계양,계양,1,화시,,,,,,2,적도,저돌,,,
54,곽여왕,패도,22,6,70,64,68,여,184,202,251,235,26,조조,허창,허창,2,혼란,매성,,,,,1,재원,,,,
55,곽원,아도,66,73,36,33,45,남,167,191,0,202,100,,남피,남피,2,급습,교란,,,,,3,맹자,저돌,경솔,,
56,곽유지,예교,13,9,66,78,61,남,190,209,0,259,80,,완,완,0,,,,,,,2,소욕,소심,,,
57,곽익,왕도,72,69,69,72,74,남,207,221,0,270,67,,강릉,강릉,4,연노,철벽,저지,투석,,,3,숲전,불굴,친만,,
58,곽준,왕도,76,65,72,63,70,남,178,197,0,217,67,,강릉,강릉,3,철벽,고무,투석,,,,2,담력,견뢰,,,
59,곽혁,명리,20,24,70,74,28,남,187,201,251,228,27,조조,허창,허창,2,도발,매성,,,,,1,언독,,,,
60,곽회,패도,87,78,82,75,76,남,187,206,0,255,20,,진양,진양,5,불요불굴,분전,업화,저지,진정,,5,견수,산전,후위,불굴,신중
61,관구검,패도,78,74,55,56,53,남,202,220,251,255,39,관구검,수춘,수춘,5,돌격,경파,업화,도발,정란,,4,독려,농정,개수,소침,
62,관구수,할거,58,62,33,38,51,남,206,225,251,265,39,관구검,수춘,수춘,2,연노,구축,,,,,1,모집,,,,
63,관구전,할거,62,58,68,70,61,남,224,238,251,255,39,관구검,수춘,수춘,2,격려,업화,,,,,1,운반,,,,
64,관구흥,왕도,68,64,50,68,70,남,176,195,251,226,39,관구검,수춘,수춘,3,분전,견제,매성,,,,3,축성,위무,친강,,
65,관색,아도,73,88,54,45,72,남,200,214,251,239,75,유비,영안,영안,4,급습,대갈,교란,강습,,,4,숲전,과감,강건,저돌,
66,관순,예교,35,38,70,59,61,남,158,186,251,191,91,한복,업,업,2,매성,진정,,,,,1,동지,,,,
67,관승,아도,63,71,24,16,25,남,158,184,0,207,118,,북해,북해,2,급습,강습,,,,,2,수전,적도,,,
68,관우,왕도,96,97,75,63,94,남,162,184,251,219,75,유비,영안,영안,6,군신,돌격,경파,저지,도발,구축,5,신장,단기,영명,구심,주석
69,관은병,왕도,71,72,39,48,70,여,204,218,251,271,75,유비,영안,영안,3,분전,격려,견제,,,,3,숲전,혈로,친만,,
70,관이,왕도,50,62,44,48,59,남,219,233,251,263,75,유비,영안,영안,1,연노,,,,,,1,모집,,,,
71,관정,명리,36,52,72,63,41,남,158,184,251,199,65,공손찬,북평,북평,2,업화,매성,,,,,3,신중,징세,소심,,
72,관통,왕도,63,60,61,62,72,남,218,232,251,259,75,유비,영안,영안,2,제사,고무,,,,,1,교련,,,,
73,관통,왕도,64,68,32,25,53,남,161,184,0,205,110,,북해,북해,2,철벽,교란,,,,,1,불굴,,,,
74,관평,왕도,77,82,68,60,76,남,186,200,251,219,75,유비,영안,영안,4,충용의열,경파,견제,구축,,,3,일심,불굴,교련,,
75,관해,아도,70,80,10,5,25,남,160,184,251,193,7,장각,평원,평원,2,경파,대갈,,,,,3,호걸,적도,저돌,,
76,관흥,왕도,76,86,63,58,74,남,199,213,251,234,75,유비,영안,영안,4,용양용전,제사,격려,저지,,,3,원시,호걸,일심,,
77,괴량,명리,68,33,88,82,71,남,155,184,251,204,40,유표,양양,양양,5,연노,도발,정란,투석,시람,,4,숲전,봉살,능리,견뢰,
78,괴월,할거,47,27,82,88,73,남,157,184,251,214,40,유표,양양,양양,4,업화,저지,매성,구축,,,4,명경,책사,진흥,위무,
79,교모,명리,56,45,69,70,73,남,150,184,251,190,98,유대,복양,복양,3,업화,혼란,매성,,,,2,선동,낭비,,,
80,교유,명리,65,69,38,41,55,남,143,184,251,195,137,원술,여강,여강,3,분전,격려,업화,,,,1,교련,,,,
81,구건,왕도,40,52,65,52,55,남,239,253,251,272,33,종회,강주,강주,2,저지,도발,,,,,1,침착,,,,
82,구력거,패도,80,69,56,52,60,남,152,184,251,193,91,유우,계,계,3,돌격,견제,고무,,,,2,오환,동원,,,
83,구본,명리,50,41,67,54,53,남,232,251,251,269,41,등애,신야,신야,2,화시,도발,,,,,1,언독,,,,
84,구부,할거,74,72,67,53,60,남,195,219,0,252,69,,자동,자동,3,화시,철벽,진정,,,,2,산전,모집,,,
85,구성,아도,56,68,38,29,53,남,157,184,0,187,12,,장사,장사,3,분전,경파,구축,,,,2,적도,공명,,,
86,구안,할거,65,68,48,52,45,남,214,233,0,264,73,,강주,강주,3,제사,경파,매성,,,,2,축성,동요,,,
87,국연,아도,68,69,50,25,37,남,174,193,0,221,59,,무위,무위,2,급습,화시,,,,,3,친강,적도,공명,,
88,국연,예교,51,19,71,86,74,남,160,184,0,219,21,,북해,북해,3,치료,투석,구축,,,,5,둔전,조달,농정,능리,소욕
89,국의,아도,82,78,50,19,27,남,146,184,251,191,99,원소,남피,남피,3,돌격,제사,매성,,,,5,원시,앙양,친강,저돌,탐욕
90,규람,아도,50,64,38,32,13,남,165,192,0,204,1,,건업,건업,1,교란,,,,,,3,경솔,탐욕,저돌,,
91,극정,예교,10,6,63,74,61,남,208,227,0,278,80,,성도,성도,1,투석,,,,,,4,진흥,문화,학자,소욕,
92,금환삼결,아도,64,76,19,17,44,남,192,217,251,225,62,맹획,운남,운남,1,분전,,,,,,3,남만,공명,직정,,
93,기령,패도,78,83,51,48,60,남,155,184,251,199,140,원술,여강,여강,4,분전,격려,저지,구축,,,3,후위,일심,불굴,,
94,김상,예교,47,36,60,73,63,남,152,184,251,197,90,원술,여강,여강,2,제사,혼란,,,,,2,신중,진흥,,,
95,김선,할거,52,68,13,29,45,남,155,184,251,208,46,김선,무릉,무릉,1,돌격,,,,,,2,저돌,단려,,,
96,김의,왕도,18,38,63,67,64,남,177,197,251,218,58,김선,무릉,무릉,2,혼란,매성,,,,,1,선동,,,,
97,나헌,왕도,84,70,74,70,72,남,218,237,0,270,76,,양양,양양,5,제사,연노,철벽,고무,투석,,3,불굴,견뢰,소욕,,
98,낙통,예교,76,57,73,76,74,남,193,207,0,228,122,,회계,회계,4,제사,고무,정란,강습,,,3,수전,진흥,개수,,
99,내민,명리,38,34,66,60,31,남,164,184,0,260,59,,신야,신야,1,충차,,,,,,3,인맥,학자,오만,,
100,냉포,아도,71,82,67,38,22,남,176,205,0,214,54,,성도,성도,3,제사,화시,매성,,,,2,숲전,공명,,,
101,노숙,왕도,81,56,92,92,89,남,172,191,251,217,124,손견,시상,시상,5,명찰추호,화시,치료,정란,구축,,5,침착,독려,조달,동원,부호
102,노숙,왕도,70,53,74,77,71,남,208,226,251,274,124,손견,시상,시상,3,업화,정란,구축,,,,3,수전,능리,부호,,
103,노식,왕도,86,63,82,85,85,남,139,184,251,192,75,하진,낙양,낙양,5,연노,견제,경파,고무,충차,,5,붕벽,태연,명경,명성,학자
104,노육,예교,30,23,71,79,78,남,183,207,0,257,75,,계,계,3,대갈,고무,투석,,,,4,절약,법률,교화,안목,
105,노초,패도,67,74,21,23,27,남,174,193,0,219,30,,진류,진류,3,제사,견제,도발,,,,1,공명,,,,
106,뇌공,예교,53,35,60,69,64,남,170,194,0,237,66,,영릉,영릉,3,업화,저지,고무,,,,2,교화,인맥,,,
107,뇌동,패도,69,78,51,37,53,남,172,191,0,218,59,,성도,성도,2,급습,제사,,,,,3,산전,저돌,직정,,
108,뇌박,아도,63,71,36,8,13,남,157,184,251,206,142,원술,여강,여강,2,분전,업화,,,,,4,산전,적도,저돌,단려,
109,뇌서,아도,65,68,34,13,22,남,172,196,0,213,142,,여강,여강,2,돌격,경파,,,,,3,동원,적도,공명,,
110,뇌서,아도,60,63,34,24,31,남,165,184,251,197,148,장수,완,완,0,,,,,,,1,저돌,,,,
111,누규,명리,52,13,83,67,11,남,143,184,0,212,42,,완,완,3,저지,도발,정란,,,,3,언독,축성,오만,,
112,누반,아도,65,75,39,30,52,남,178,198,0,207,100,,북평,북평,1,제사,,,,,,2,오환,동원,,,
113,누현,패도,23,21,67,77,80,남,223,242,0,275,130,,소패,소패,3,투석,구축,강습,,,,3,절약,명성,농정,,
114,능조,패도,75,81,42,35,54,남,165,184,0,203,127,,오,오,4,급습,도발,강습,시람,,,4,앙양,수전,저돌,격분,
115,능통,패도,77,89,58,40,70,남,189,203,0,237,127,,오,오,5,사사삼백,분전,교란,구축,시람,,5,소탕,호걸,수전,과감,혈로
116,단외,명리,55,48,54,73,70,남,148,184,251,209,142,동탁,천수,천수,2,고무,치료,,,,,2,조달,농정,,,
117,담웅,패도,58,73,14,19,36,남,188,207,0,221,132,,무릉,무릉,1,돌격,,,,,,1,공명,,,,
118,답돈,아도,82,81,52,34,55,남,158,184,0,207,99,,북평,북평,3,급습,제사,대갈,,,,4,오환,동원,강건,저돌,
119,당균,명리,33,23,77,56,45,남,229,248,251,264,40,등애,신야,신야,2,도발,충차,,,,,1,언독,,,,
120,당빈,패도,68,74,66,53,60,남,235,253,0,294,32,,소패,소패,4,화시,경파,정란,구축,,,4,교화,교련,친선,탐욕,
121,당자,할거,61,71,50,52,63,남,196,225,251,265,132,관구검,수춘,수춘,3,견제,구축,시람,,,,2,조달,조타,,,
122,대교,패도,18,12,73,69,92,여,177,194,251,210,125,손견,시상,시상,2,격려,시람,,,,,2,응원,악주,,,
123,대래동주,예교,51,53,54,43,64,남,195,217,251,249,60,맹획,운남,운남,2,저지,고무,,,,,3,남만,인맥,친만,,
124,대릉,할거,68,75,39,43,51,남,199,218,0,258,28,,안정,안정,2,경파,매성,,,,,1,단려,,,,
125,대원,아도,35,32,52,48,22,남,166,192,0,204,1,,건업,건업,0,,,,,,,1,탐욕,,,,
126,도겸,명리,51,33,63,64,77,남,132,184,251,194,82,도겸,소패,소패,3,견제,업화,혼란,,,,3,조달,동원,소심,,
127,도준,할거,67,66,51,50,53,남,238,253,0,285,120,,건업,건업,3,제사,투석,구축,,,,3,조타,소침,동요,,
128,도황,왕도,80,67,68,75,80,남,232,246,0,290,120,,건업,건업,5,분전,견제,충차,구축,시람,,4,숲전,조타,교화,위무,
129,동궐,왕도,65,59,75,78,63,남,204,223,0,271,73,,신야,신야,3,연노,고무,정란,,,,2,절약,조달,,,
130,동도나,할거,68,73,33,37,49,남,189,217,251,225,62,맹획,운남,운남,2,경파,매성,,,,,2,남만,우유,,,
131,동민,아도,49,60,24,10,20,남,149,184,251,192,1,동탁,천수,천수,2,교란,도발,,,,,3,징세,낭비,탐욕,,
132,동백,예교,5,2,43,51,57,여,177,190,251,192,1,동탁,천수,천수,0,,,,,,,1,부호,,,,
133,동부,예교,5,4,67,56,68,남,111,184,251,192,55,유언,성도,성도,0,,,,,,,2,점술,학자,,,
134,동소,명리,24,25,85,82,59,남,156,184,251,236,21,정원,진양,진양,2,업화,충차,,,,,5,태연,운반,축성,책사,강건
135,동습,할거,72,85,50,48,60,남,169,188,0,215,127,,회계,회계,4,경파,구축,강습,시람,,,3,조타,위무,저돌,,
136,동승,왕도,57,55,65,61,74,남,154,184,251,200,89,하진,낙양,낙양,3,격려,저지,정란,,,,2,혈로,소침,,,
137,동윤,예교,47,28,78,91,73,남,192,214,0,246,78,,강릉,강릉,3,제사,진정,투석,,,,3,동지,진흥,교화,,
138,동조,예교,16,13,54,69,67,남,221,240,0,281,129,,회계,회계,1,충차,,,,,,1,능리,,,,
139,동탁,아도,85,85,69,19,37,남,139,184,251,192,1,동탁,천수,천수,5,도산경해,연노,대갈,업화,매성,,5,효웅,사역,징세,악명,탐욕
140,동형,아도,60,59,41,32,30,남,169,193,0,219,29,,안정,안정,1,교란,,,,,,2,공명,동요,,,
141,동화,예교,57,34,73,87,72,남,168,187,0,219,66,,강릉,강릉,1,진정,,,,,,4,법률,교화,친만,소욕,
142,동황,아도,43,37,26,18,25,남,168,185,251,192,2,동탁,천수,천수,1,업화,,,,,,2,징세,낭비,,,
143,두경,예교,50,38,63,58,60,남,167,194,0,250,63,,성도,성도,2,저지,매성,,,,,2,점술,문화,,,
144,두기,왕도,66,32,74,87,76,남,163,184,0,224,32,,장안,장안,4,제사,저지,치료,투석,,,4,운반,진흥,교화,교련,
145,두습,왕도,73,58,77,71,64,남,164,184,0,237,29,,허창,허창,3,철벽,견제,치료,,,,3,산전,농정,모집,,
146,두씨,할거,16,3,50,48,67,여,172,191,251,221,16,여포,하비,하비,0,,,,,,,1,응원,,,,
147,두예,왕도,86,30,85,80,81,남,222,241,251,284,32,사마의,장안,장안,6,화시,연노,고무,정란,구축,강습,5,수전,장구,앙양,법률,문화
148,등룡,아도,54,67,36,26,33,남,172,191,0,208,41,,신야,신야,1,구축,,,,,,2,조타,저돌,,,
149,등무,아도,61,76,29,17,35,남,147,184,251,184,7,장각,평원,평원,2,화시,매성,,,,,2,적도,저돌,,,
150,등방,할거,71,68,59,52,55,남,178,202,0,222,66,,강릉,강릉,2,화시,격려,,,,,2,모집,친만,,,
151,등수,패도,44,32,31,71,62,남,228,247,0,288,114,,완,완,0,,,,,,,1,교련,,,,
152,등애,패도,94,87,89,81,70,남,197,216,251,264,41,등애,신야,신야,6,강장진군,제사,격려,고무,진정,충차,5,지리,질주,장구,둔전,농정
153,등윤,예교,29,41,71,76,64,남,194,221,251,256,116,유요,건업,건업,2,정란,구축,,,,,2,태연,교화,,,
154,등의,예교,42,22,61,72,56,남,165,189,0,216,30,,신야,신야,2,저지,매성,,,,,1,소심,,,,
155,등지,할거,73,52,79,85,88,남,182,201,0,251,73,,신야,신야,4,연노,견제,진정,투석,,,4,절약,개수,논객,소욕,
156,등충,패도,72,85,68,53,67,남,230,244,251,264,41,등애,신야,신야,3,분전,고무,진정,,,,2,산전,장구,,,
157,등현,명리,61,72,45,36,47,남,188,208,251,248,54,맹달,상용,상용,1,제사,,,,,,1,소심,,,,
158,마균,명리,5,8,64,60,27,남,200,219,0,259,29,,안정,안정,3,정란,충차,투석,,,,2,발명,학자,,,
159,마대,할거,78,85,59,54,74,남,183,197,251,246,70,마등,무위,무위,4,철기돌,돌격,격려,견제,,,4,장구,후위,침착,친강,
160,마등,할거,82,80,51,59,89,남,149,184,251,211,70,마등,무위,무위,4,돌격,경파,대갈,고무,,,5,질주,일심,불굴,친강,직정
161,마량,예교,46,23,84,91,86,남,187,206,251,222,77,유비,영안,영안,4,업화,치료,투석,구축,,,4,명성,능리,인맥,논객,
162,마륭,왕도,84,68,78,64,66,남,231,245,0,303,36,,복양,복양,5,연노,업화,저지,혼란,충차,,4,발명,산전,봉살,모집,
163,마막,명리,19,12,6,35,15,남,221,240,0,265,50,,자동,자동,0,,,,,,,2,소심,소침,,,
164,마속,명리,64,67,87,68,67,남,190,209,251,228,80,유비,영안,영안,3,업화,도발,매성,,,,5,석병,책사,지낭,저돌,오만
165,마연,할거,47,60,28,23,36,남,166,185,251,208,93,원소,남피,남피,1,교란,,,,,,1,소심,,,,
166,마완,아도,71,74,16,23,35,남,170,189,251,211,48,한수,안정,안정,2,돌격,경파,,,,,2,과감,저돌,,,
167,마운록,할거,70,73,39,32,61,여,183,197,251,225,70,마등,무위,무위,2,급습,격려,,,,,1,과감,,,,
168,마일제,왕도,43,25,70,58,52,남,140,184,251,194,91,하진,낙양,낙양,2,화시,매성,,,,,3,명성,사관,소심,,
169,마준,명리,38,52,31,51,47,남,196,215,0,260,19,,천수,천수,0,,,,,,,4,친강,소침,나약,소심,
170,마철,할거,70,62,56,47,59,남,179,193,251,211,70,마등,무위,무위,2,돌격,경파,,,,,1,친강,,,,
171,마초,아도,90,96,44,26,82,남,176,189,251,226,70,마등,무위,무위,5,신위천관,돌격,대갈,교란,매성,,5,신위,단기,질주,저돌,경솔
172,마충,아도,67,79,60,35,38,남,186,205,0,222,131,,시상,시상,3,급습,교란,도발,,,,3,숲전,포박,저돌,,
173,마충,할거,78,72,68,78,79,남,187,205,0,249,69,,자동,자동,4,제사,화시,경파,정란,,,3,숲전,모집,친만,,
174,마휴,할거,68,73,47,45,67,남,178,192,251,211,70,마등,무위,무위,2,분전,대갈,,,,,1,불굴,,,,
175,만욱,명리,21,23,70,63,36,남,240,253,0,272,116,,건업,건업,1,정란,,,,,,1,소심,,,,
176,만총,패도,85,64,82,84,81,남,170,189,251,242,29,조조,허창,허창,6,화시,철벽,도발,진정,투석,구축,5,견수,화공,규율,축성,견뢰
177,망아장,아도,45,79,3,2,9,남,191,217,251,225,51,맹획,운남,운남,2,돌격,대갈,,,,,3,남만,호걸,저돌,,
178,맹건,왕도,52,31,71,77,68,남,177,207,0,238,45,,여남,여남,2,업화,충차,,,,,2,석병,능리,,,
179,맹광,아도,12,15,64,69,36,남,168,187,0,263,68,,낙양,낙양,1,매성,,,,,,1,학자,,,,
180,맹달,아도,75,73,74,67,55,남,172,191,251,228,44,맹달,상용,상용,5,제사,업화,혼란,도발,매성,,4,악주,선동,공명,동요,
181,맹우,할거,50,68,22,18,37,남,190,215,251,251,60,맹획,운남,운남,2,분전,저지,,,,,3,남만,친만,경솔,,
182,맹종,예교,47,28,69,74,78,남,216,235,0,271,120,,강하,강하,3,고무,충차,구축,,,,1,교화,,,,
183,맹획,아도,80,87,42,45,80,남,186,212,251,250,60,맹획,운남,운남,4,만왕포효,분전,대갈,매성,,,5,남만,재기,강건,저돌,직정
184,모개,왕도,64,39,60,78,58,남,161,184,0,216,29,,진류,진류,3,업화,매성,구축,,,,2,조타,안목,,,
185,목록대왕,아도,66,72,39,5,30,남,184,216,251,225,51,맹획,운남,운남,4,돌격,화시,교란,혼란,,,4,남만,환술,공명,경솔,
186,목순,할거,52,77,11,21,22,남,157,184,251,190,94,정원,진양,진양,1,돌격,,,,,,1,공명,,,,
187,무안국,할거,68,83,34,33,27,남,156,184,251,190,43,공융,북해,북해,2,분전,대갈,,,,,2,호걸,저돌,,,
188,문빙,왕도,83,82,66,68,70,남,178,197,251,237,28,유표,양양,양양,5,분전,철벽,충차,구축,강습,,3,견수,불굴,견뢰,,
189,문앙,아도,78,91,63,32,65,남,222,236,251,285,38,관구검,수춘,수춘,4,용왕매진,돌격,교란,고무,,,4,소탕,호걸,후위,과감,
190,문추,아도,85,94,25,25,40,남,161,184,251,200,102,원소,남피,남피,5,질풍신뢰,돌격,제사,대갈,도발,,5,효장,호걸,노발,저돌,직정
191,문칙,명리,59,53,32,35,47,남,163,184,251,199,65,공손찬,북평,북평,1,경파,,,,,,1,경솔,,,,
192,문호,아도,66,72,45,30,58,남,227,241,251,279,38,관구검,수춘,수춘,2,분전,대갈,,,,,1,교련,,,,
193,문흠,아도,74,83,43,33,20,남,200,217,251,258,38,관구검,수춘,수춘,3,분전,대갈,매성,,,,4,개수,공명,격분,오만,
194,미당대왕,아도,64,69,31,42,55,남,202,221,0,253,53,,천수,천수,1,급습,,,,,,3,강저,동원,단려,,
195,미방,명리,54,61,31,23,18,남,169,188,251,222,108,유비,영안,영안,1,업화,,,,,,3,부호,소심,우유,,
196,미씨,예교,22,9,67,68,73,여,176,194,251,208,75,유비,영안,영안,1,고무,,,,,,2,응원,부호,,,
197,미축,예교,33,29,77,83,84,남,165,184,251,220,77,유비,영안,영안,2,치료,진정,,,,,3,조달,동원,부호,,
198,반림,할거,63,76,28,17,25,남,168,184,0,225,148,,회계,회계,1,교란,,,,,,2,산월,공명,,,
199,반봉,아도,56,77,4,14,25,남,155,184,251,190,94,한복,업,업,2,분전,대갈,,,,,1,호걸,,,,
200,반씨,아도,25,42,69,44,50,여,217,231,251,252,125,손견,시상,시상,2,도발,매성,,,,,3,언독,오만,탐욕,,
201,반장,아도,76,80,70,28,7,남,177,196,0,222,129,,진류,진류,4,화시,도발,구축,강습,,,5,수전,포박,공명,낭비,탐욕
202,반준,명리,61,18,67,84,21,남,174,193,0,239,44,,무릉,무릉,3,업화,저지,구축,,,,4,동지,진흥,법률,소심,
203,방덕,할거,81,94,71,44,70,남,170,184,251,219,65,마등,무위,무위,5,백마철기,제사,저지,매성,충차,,4,원시,호걸,담력,불굴,
204,방림,예교,54,42,67,69,58,남,184,208,251,245,73,유비,영안,영안,2,연노,구축,,,,,1,석병,,,,
205,방열,할거,68,80,44,46,48,남,153,184,0,190,94,,진양,진양,2,분전,경파,,,,,1,호걸,,,,
206,방육,예교,38,36,63,69,58,남,178,197,0,237,40,,무위,무위,2,철벽,업화,,,,,1,소욕,,,,
207,방통,패도,78,34,97,85,69,남,179,208,251,214,73,유비,영안,영안,6,연환지계,연노,업화,혼란,정란,구축,5,봉추,석병,선동,지낭,인맥
208,방회,패도,68,75,47,42,52,남,205,219,251,272,65,마등,무위,무위,2,대갈,투석,,,,,1,과감,,,,
